sep=;
time;model_id;model_name;port_name;data
0;2;step_gen;;{sigma: 2, step: 6}
0;4;counter_model;;{sigma: inf, count: 0, increment: 1, countUp: 1}
2;2;step_gen;step_out;6
2;2;step_gen;;{sigma: 2, step: 6}
2;4;counter_model;;{sigma: 0.1, count: 0, increment: 6, countUp: 1}
2.1;4;counter_model;count_out;0
2.1;4;counter_model;;{sigma: inf, count: 6, increment: 6, countUp: 1}
4;2;step_gen;step_out;6
4;2;step_gen;;{sigma: 2, step: 6}
4;4;counter_model;;{sigma: 0.1, count: 6, increment: 6, countUp: 1}
4.1;4;counter_model;count_out;6
4.1;4;counter_model;;{sigma: inf, count: 12, increment: 6, countUp: 1}
6;2;step_gen;step_out;6
6;2;step_gen;;{sigma: 2, step: 6}
6;4;counter_model;;{sigma: 0.1, count: 12, increment: 6, countUp: 1}
6.1;4;counter_model;count_out;12
6.1;4;counter_model;;{sigma: inf, count: 18, increment: 6, countUp: 1}
8;2;step_gen;step_out;6
8;2;step_gen;;{sigma: 2, step: 6}
8;4;counter_model;;{sigma: 0.1, count: 18, increment: 6, countUp: 1}
8.1;4;counter_model;count_out;18
8.1;4;counter_model;;{sigma: inf, count: 24, increment: 6, countUp: 1}
10;2;step_gen;step_out;6
10;2;step_gen;;{sigma: 2, step: 6}
10;4;counter_model;;{sigma: 0.1, count: 24, increment: 6, countUp: 1}
10.1;4;counter_model;count_out;24
10.1;4;counter_model;;{sigma: inf, count: 30, increment: 6, countUp: 1}
12;2;step_gen;step_out;6
12;2;step_gen;;{sigma: 2, step: 6}
12;4;counter_model;;{sigma: 0.1, count: 30, increment: 6, countUp: 1}
12.1;4;counter_model;count_out;30
12.1;4;counter_model;;{sigma: inf, count: 36, increment: 6, countUp: 1}
14;2;step_gen;step_out;6
14;2;step_gen;;{sigma: 2, step: 6}
14;4;counter_model;;{sigma: 0.1, count: 36, increment: 6, countUp: 1}
14.1;4;counter_model;count_out;36
14.1;4;counter_model;;{sigma: inf, count: 42, increment: 6, countUp: 1}
16;2;step_gen;step_out;6
16;2;step_gen;;{sigma: 2, step: 6}
16;4;counter_model;;{sigma: 0.1, count: 42, increment: 6, countUp: 1}
16.1;4;counter_model;count_out;42
16.1;4;counter_model;;{sigma: inf, count: 48, increment: 6, countUp: 1}
18;2;step_gen;step_out;6
18;2;step_gen;;{sigma: 2, step: 6}
18;4;counter_model;;{sigma: 0.1, count: 48, increment: 6, countUp: 1}
18.1;4;counter_model;count_out;48
18.1;4;counter_model;;{sigma: inf, count: 54, increment: 6, countUp: 1}
20;2;step_gen;step_out;6
20;2;step_gen;;{sigma: 2, step: 6}
20;4;counter_model;;{sigma: 0.1, count: 54, increment: 6, countUp: 1}
20.1;4;counter_model;count_out;54
20.1;4;counter_model;;{sigma: inf, count: 60, increment: 6, countUp: 1}
22;2;step_gen;step_out;6
22;2;step_gen;;{sigma: 2, step: 6}
22;4;counter_model;;{sigma: 0.1, count: 60, increment: 6, countUp: 1}
22.1;4;counter_model;count_out;60
22.1;4;counter_model;;{sigma: inf, count: 66, increment: 6, countUp: 1}
24;2;step_gen;step_out;6
24;2;step_gen;;{sigma: 2, step: 6}
24;4;counter_model;;{sigma: 0.1, count: 66, increment: 6, countUp: 1}
24.1;4;counter_model;count_out;66
24.1;4;counter_model;;{sigma: inf, count: 72, increment: 6, countUp: 1}
26;2;step_gen;step_out;6
26;2;step_gen;;{sigma: 2, step: 6}
26;4;counter_model;;{sigma: 0.1, count: 72, increment: 6, countUp: 1}
26.1;4;counter_model;count_out;72
26.1;4;counter_model;;{sigma: inf, count: 78, increment: 6, countUp: 1}
28;2;step_gen;step_out;6
28;2;step_gen;;{sigma: 2, step: 6}
28;4;counter_model;;{sigma: 0.1, count: 78, increment: 6, countUp: 1}
28.1;4;counter_model;count_out;78
28.1;4;counter_model;;{sigma: inf, count: 84, increment: 6, countUp: 1}
30;2;step_gen;step_out;6
30;2;step_gen;;{sigma: 2, step: 6}
30;4;counter_model;;{sigma: 0.1, count: 84, increment: 6, countUp: 1}
30.1;4;counter_model;count_out;84
30.1;4;counter_model;;{sigma: inf, count: 90, increment: 6, countUp: 1}
32;2;step_gen;step_out;6
32;2;step_gen;;{sigma: 2, step: 6}
32;4;counter_model;;{sigma: 0.1, count: 90, increment: 6, countUp: 1}
32.1;4;counter_model;count_out;90
32.1;4;counter_model;;{sigma: inf, count: 96, increment: 6, countUp: 1}
34;2;step_gen;step_out;6
34;2;step_gen;;{sigma: 2, step: 6}
34;4;counter_model;;{sigma: 0.1, count: 96, increment: 6, countUp: 1}
34.1;4;counter_model;count_out;96
34.1;4;counter_model;;{sigma: inf, count: 102, increment: 6, countUp: 1}
36;2;step_gen;step_out;6
36;2;step_gen;;{sigma: 2, step: 6}
36;4;counter_model;;{sigma: 0.1, count: 102, increment: 6, countUp: 1}
36.1;4;counter_model;count_out;102
36.1;4;counter_model;;{sigma: inf, count: 108, increment: 6, countUp: 1}
38;2;step_gen;step_out;6
38;2;step_gen;;{sigma: 2, step: 6}
38;4;counter_model;;{sigma: 0.1, count: 108, increment: 6, countUp: 1}
38.1;4;counter_model;count_out;108
38.1;4;counter_model;;{sigma: inf, count: 114, increment: 6, countUp: 1}
40;2;step_gen;step_out;6
40;2;step_gen;;{sigma: 2, step: 6}
40;4;counter_model;;{sigma: 0.1, count: 114, increment: 6, countUp: 1}
40.1;4;counter_model;count_out;114
40.1;4;counter_model;;{sigma: inf, count: 120, increment: 6, countUp: 1}
42;2;step_gen;step_out;6
42;2;step_gen;;{sigma: 2, step: 6}
42;4;counter_model;;{sigma: 0.1, count: 120, increment: 6, countUp: 1}
42.1;4;counter_model;count_out;120
42.1;4;counter_model;;{sigma: inf, count: 126, increment: 6, countUp: 1}
44;2;step_gen;step_out;6
44;2;step_gen;;{sigma: 2, step: 6}
44;4;counter_model;;{sigma: 0.1, count: 126, increment: 6, countUp: 1}
44.1;4;counter_model;count_out;126
44.1;4;counter_model;;{sigma: inf, count: 132, increment: 6, countUp: 1}
46;2;step_gen;step_out;6
46;2;step_gen;;{sigma: 2, step: 6}
46;4;counter_model;;{sigma: 0.1, count: 132, increment: 6, countUp: 1}
46.1;4;counter_model;count_out;132
46.1;4;counter_model;;{sigma: inf, count: 138, increment: 6, countUp: 1}
48;2;step_gen;step_out;6
48;2;step_gen;;{sigma: 2, step: 6}
48;4;counter_model;;{sigma: 0.1, count: 138, increment: 6, countUp: 1}
48.1;4;counter_model;count_out;138
48.1;4;counter_model;;{sigma: inf, count: 144, increment: 6, countUp: 1}
48.1;2;step_gen;;{sigma: 2, step: 6}
48.1;4;counter_model;;{sigma: inf, count: 144, increment: 6, countUp: 1}
